age_group,account_opening_year,new_client_counts
18-24,2015,76
18-24,2016,149
18-24,2017,149
18-24,2018,145
18-24,2019,131
18-24,2020,152
18-24,2021,149
18-24,2022,153
18-24,2023,150
18-24,2024,153
18-24,2025,67
25-34,2015,137
25-34,2016,270
25-34,2017,259
25-34,2018,269
25-34,2019,253
25-34,2020,244
25-34,2021,255
25-34,2022,262
25-34,2023,268
25-34,2024,224
25-34,2025,103
35-44,2015,138
35-44,2016,222
35-44,2017,228
35-44,2018,229
35-44,2019,195
35-44,2020,219
35-44,2021,185
35-44,2022,194
35-44,2023,224
35-44,2024,188
35-44,2025,72
45-54,2015,91
45-54,2016,163
45-54,2017,182
45-54,2018,180
45-54,2019,156
45-54,2020,177
45-54,2021,172
45-54,2022,187
45-54,2023,163
45-54,2024,177
45-54,2025,55
55+,2015,125
55+,2016,219
55+,2017,225
55+,2018,201
55+,2019,218
55+,2020,217
55+,2021,228
55+,2022,240
55+,2023,223
55+,2024,215
55+,2025,74
